Names	total	elements
		QA96-1749_k25_TRINITY_DN1887_c0_g1_i9.gen
		CP74-2005_k31_TRINITY_DN5605_c0_g1_i2.gen
		CP74-2005_k31_TRINITY_DN6876_c0_g1_i3.gen
		QA02-1009_k25_TRINITY_DN13905_c0_g1_i2.gen
		GN18_k25_TRINITY_DN10624_c0_g1_i2.gen
		QN05-1509_k25_TRINITY_DN7256_c0_g1_i2.gen
		GUC2_k31_TRINITY_DN4787_c0_g1_i1.gen
		QN05-803_k25_TRINITY_DN42042_c0_g1_i22.gen
		QA02-1009_k31_TRINITY_DN7000_c0_g1_i14.gen
		ROC26_k31_TRINITY_DN9375_c0_g1_i1.gen
		KQB07-24619_k31_TRINITY_DN845_c0_g1_i2.gen
		F1-Bulk-2_k25_TRINITY_DN6438_c0_g1_i6.gen
		Q200_k31_TRINITY_DN757_c0_g1_i1.gen
		FN95-1702_k31_TRINITY_DN86772_c0_g1_i1.gen
		KQB09-20432_k25_TRINITY_DN890_c0_g1_i5.gen
		QA96-1749_k25_TRINITY_DN4098_c0_g4_i4.gen
		KQB08-32953_k31_TRINITY_DN46378_c0_g1_i4.gen
		ROC20_k25_TRINITY_DN17908_c0_g1_i3.gen
		GN18_k31_TRINITY_DN12929_c0_g2_i5.gen
		QN05-1509_k25_TRINITY_DN487_c1_g1_i6.gen
		KQB07-23863_k31_TRINITY_DN1374_c0_g1_i14.gen
		KQB07-24739_k25_TRINITY_DN214_c0_g1_i5.gen
		KQB08-32953_k25_TRINITY_DN5242_c0_g1_i4.gen
		RB855156_k31_TRINITY_DN2155_c0_g1_i1.gen
		QC02-402_k31_TRINITY_DN2583_c0_g1_i15.gen
		Q200_k25_TRINITY_DN1586_c0_g2_i9.gen
		QN05-1460_k31_TRINITY_DN7820_c0_g2_i1.gen
		T1_k25_TRINITY_DN4254_c0_g2_i1.gen
		Co06022_k25_TRINITY_DN11976_c0_g1_i13.gen
		ROC22_k25_TRINITY_DN1207_c0_g2_i2.gen
		RB72454_k25_TRINITY_DN5533_c0_g1_i7.gen
		QN05-803_k25_TRINITY_DN25393_c0_g1_i1.gen
		TUC717_k25_TRINITY_DN3098_c0_g1_i3.gen
		QN05-1509_k31_TRINITY_DN31317_c0_g1_i3.gen
		CoV92102_k25_TRINITY_DN9493_c1_g1_i1.gen
		SP803280_IQUSP_evm.model.uti_cns_0162563.1.gen
		MS6847_k31_TRINITY_DN12998_c1_g1_i2.gen
		KQ08-2850_k25_TRINITY_DN3301_c0_g1_i30.gen
		QS99-2014_k25_TRINITY_DN3236_c0_g1_i15.gen
		LCP85-384_k25_TRINITY_DN7408_c0_g1_i1.gen
		SP80-3280_unmappedk25_TRINITY_DN3590_c0_g2_i2.gen
		ROC20_k31_TRINITY_DN5709_c0_g1_i3.gen
		GUC10_k25_TRINITY_DN16495_c0_g1_i3.gen
		KQB08-32953_k25_TRINITY_DN4374_c0_g1_i7.gen
		CoV92102_k25_TRINITY_DN30603_c0_g1_i2.gen
		FN95-1702_k31_TRINITY_DN7446_c0_g1_i2.gen
		QN05-803_k25_TRINITY_DN958_c0_g1_i9.gen
		GN18_k25_TRINITY_DN17872_c0_g1_i8.gen
		QBYN04-26041_k25_TRINITY_DN1327_c0_g1_i4.gen
		MT11-610_k31_TRINITY_DN8520_c0_g1_i4.gen
		RB72454_k31_TRINITY_DN7240_c0_g3_i2.gen
		LCP85-384_k25_TRINITY_DN22822_c0_g1_i2.gen
		SP80-3280_Mattielo_SP803280_c114937_g3_i2.gen
		MT11-610_k31_TRINITY_DN5239_c0_g1_i7.gen
		QN05-1460_k25_TRINITY_DN875_c1_g1_i1.gen
		R570_BAC_Sh_247K21_p000060.gen
		LCP85-384_k25_TRINITY_DN59922_c0_g4_i4.gen
		KQB07-23863_k25_TRINITY_DN11616_c0_g1_i6.gen
		KQB07-23863_k31_TRINITY_DN2089_c0_g1_i1.gen
		ROC26_k25_TRINITY_DN2614_c1_g1_i11.gen
		TUC717_k25_TRINITY_DN4298_c0_g1_i10.gen
		SP80-3280_Mattielo_SP803280_c96701_g1_i2.gen
		GXU-34140_k31_TRINITY_DN12249_c0_g1_i4.gen
		Q200_k31_TRINITY_DN5178_c0_g2_i13.gen
		Q200_k25_TRINITY_DN3479_c0_g1_i12.gen
		QN05-1743_k25_TRINITY_DN6328_c0_g1_i8.gen
		GN18_k31_TRINITY_DN9325_c0_g2_i4.gen
		CoV92102_k25_TRINITY_DN1097_c0_g2_i2.gen
		MT11-610_k25_TRINITY_DN21582_c0_g1_i1.gen
		FN95-1702_k31_TRINITY_DN46702_c0_g1_i2.gen
		FN95-1702_k25_TRINITY_DN80218_c0_g1_i1.gen
		KQB07-24739_k31_TRINITY_DN985_c0_g1_i8.gen
		F1-Bulk-2_k25_TRINITY_DN10289_c0_g1_i11.gen
		CoV92102_k31_TRINITY_DN3536_c0_g1_i3.gen
		F1-Bulk-1_k31_TRINITY_DN13687_c0_g1_i3.gen
		T1_k25_TRINITY_DN7715_c0_g2_i2.gen
		CoV92102_k25_TRINITY_DN6441_c0_g1_i1.gen
		ROC22_k31_TRINITY_DN390_c0_g1_i3.gen
		Q200_k31_TRINITY_DN4275_c0_g1_i4.gen
		TUC717_k25_TRINITY_DN4686_c0_g1_i5.gen
		QA02-1009_k31_TRINITY_DN860_c0_g2_i2.gen
		CP74-2005_k31_TRINITY_DN5633_c0_g1_i5.gen
		KQ08-2850_k31_TRINITY_DN38731_c0_g1_i6.gen
		GT96-167_k25_TRINITY_DN9228_c0_g2_i1.gen
		F1-Bulk-1_k31_TRINITY_DN3941_c0_g1_i2.gen
		T1_k31_TRINITY_DN76067_c0_g1_i3.gen
		KQ08-2850_k25_TRINITY_DN4836_c0_g1_i7.gen
		LCP85-384_k31_TRINITY_DN9052_c0_g1_i2.gen
		SP803280_IQUSP_evm.model.uti_cns_0176564.1.gen
		MS6847_k31_TRINITY_DN17541_c0_g1_i6.gen
		TUC717_k31_TRINITY_DN5256_c0_g1_i1.gen
		SP803280_IQUSP_evm.model.uti_cns_0238404.1.gen
		LCP85-384_k31_TRINITY_DN28380_c0_g2_i57.gen
		QN05-1509_k25_TRINITY_DN8449_c0_g2_i10.gen
		MT11-610_k31_TRINITY_DN7665_c0_g1_i9.gen
		Q241_k31_TRINITY_DN5116_c0_g1_i8.gen
		QN05-1509_k31_TRINITY_DN4389_c0_g2_i4.gen
		Q200_k25_TRINITY_DN5729_c0_g1_i15.gen
		ROC22_k31_TRINITY_DN10455_c0_g2_i4.gen
		RB72454_k31_TRINITY_DN5720_c0_g1_i2.gen
		ROC22_k25_TRINITY_DN19545_c0_g1_i10.gen
		CoV92102_k25_TRINITY_DN13241_c1_g1_i8.gen
		CP74-2005_k31_TRINITY_DN15189_c0_g1_i5.gen
		LCP85-384_k31_TRINITY_DN8270_c0_g1_i2.gen
		MS6847_k31_TRINITY_DN12786_c0_g2_i2.gen
		ROC20_k31_TRINITY_DN1911_c10_g1_i2.gen
		ROC26_k25_TRINITY_DN594_c0_g1_i12.gen
		SP803280_IQUSP_evm.model.uti_cns_0032311.2.gen
		MT11-610_k31_TRINITY_DN91_c3_g1_i2.gen
		GUC10_k25_TRINITY_DN55567_c0_g1_i1.gen
		US851008_k25_TRINITY_DN45257_c0_g1_i2.gen
		F1-Bulk-1_k25_TRINITY_DN13006_c0_g1_i1.gen
		KQB08-32953_k25_TRINITY_DN23423_c0_g1_i2.gen
		B2_k31_TRINITY_DN1829_c0_g2_i4.gen
		KQ08-2850_k25_TRINITY_DN4534_c0_g1_i1.gen
		Q241_k31_TRINITY_DN27460_c0_g1_i3.gen
		QN05-1743_k31_TRINITY_DN13781_c0_g1_i2.gen
		QA02-1009_k25_TRINITY_DN5747_c0_g1_i11.gen
		QN05-1509_k25_TRINITY_DN181_c0_g2_i5.gen
		KQB09-20432_k31_TRINITY_DN2385_c0_g1_i6.gen
		F1-Bulk-1_k25_TRINITY_DN18019_c0_g1_i3.gen
		ROC22_k31_TRINITY_DN27361_c0_g1_i2.gen
		QN05-1509_k31_TRINITY_DN6172_c0_g1_i2.gen
		CC011940_Sobic.001G166900.1.mrna3.gen
		F1-Bulk-2_k25_TRINITY_DN7524_c0_g1_i7.gen
		LCP85-384_k31_TRINITY_DN6387_c0_g1_i2.gen
		KQB07-24739_k31_TRINITY_DN2926_c0_g1_i5.gen
		GT96-167_k25_TRINITY_DN87907_c0_g1_i1.gen
		RB72454_k25_TRINITY_DN1500_c0_g1_i3.gen
		F1-Bulk-1_k25_TRINITY_DN11811_c0_g1_i7.gen
		CP74-2005_k25_TRINITY_DN38649_c0_g2_i2.gen
		F1-Bulk-1_k31_TRINITY_DN4017_c0_g1_i4.gen
		QA96-1749_k31_TRINITY_DN1912_c0_g1_i5.gen
		Q241_k25_TRINITY_DN4819_c0_g1_i2.gen
		CoV92102_k25_TRINITY_DN7469_c0_g1_i13.gen
		MT11-610_k31_TRINITY_DN4420_c0_g1_i2.gen
		ROC26_k25_TRINITY_DN4557_c0_g3_i1.gen
		QS99-2014_k31_TRINITY_DN2867_c0_g1_i4.gen
		F1-Bulk-1_k25_TRINITY_DN25603_c0_g1_i10.gen
		QN05-1743_k31_TRINITY_DN745_c0_g1_i15.gen
		US851008_k31_TRINITY_DN2407_c0_g1_i7.gen
		T1_k25_TRINITY_DN30585_c0_g1_i1.gen
		ROC22_k25_TRINITY_DN1285_c0_g1_i2.gen
		QBYN04-26041_k31_TRINITY_DN839_c0_g2_i1.gen
		F1-Bulk-1_k31_TRINITY_DN11670_c0_g1_i21.gen
		ROC20_k25_TRINITY_DN29925_c0_g1_i1.gen
		QN05-1743_k31_TRINITY_DN177_c0_g1_i5.gen
		Q241_k31_TRINITY_DN4074_c0_g1_i6.gen
		F1-Bulk-1_k31_TRINITY_DN16411_c0_g1_i8.gen
		KQB07-24739_k25_TRINITY_DN1455_c0_g1_i8.gen
		KQ08-2850_k25_TRINITY_DN3117_c0_g1_i1.gen
		F1-Bulk-2_k25_TRINITY_DN20609_c0_g3_i1.gen
		MS6847_k25_TRINITY_DN4949_c0_g1_i4.gen
		RB855156_k31_TRINITY_DN20287_c0_g1_i6.gen
		CP74-2005_k25_TRINITY_DN103981_c0_g1_i2.gen
		QA02-1009_k25_TRINITY_DN5876_c0_g1_i16.gen
		GUC10_k25_TRINITY_DN73076_c0_g1_i1.gen
		Co8021_k31_TRINITY_DN15775_c0_g1_i11.gen
		ROC22_k31_TRINITY_DN31109_c0_g1_i1.gen
		QA96-1749_k31_TRINITY_DN1939_c0_g1_i4.gen
		KQB07-24619_k31_TRINITY_DN1570_c0_g1_i3.gen
		QA96-1749_k31_TRINITY_DN4578_c0_g1_i1.gen
		FN95-1702_k31_TRINITY_DN91549_c0_g1_i1.gen
		ROC22_k25_TRINITY_DN37851_c0_g2_i3.gen
		F1-Bulk-1_k25_TRINITY_DN5690_c0_g1_i10.gen
		KQB07-24619_k31_TRINITY_DN875_c0_g1_i6.gen
		KQ08-2850_k25_TRINITY_DN2925_c0_g1_i3.gen
		QA96-1749_k31_TRINITY_DN5273_c0_g1_i5.gen
		KQ08-2850_k31_TRINITY_DN5874_c0_g1_i16.gen
		CoV92102_k25_TRINITY_DN34529_c0_g1_i10.gen
		QN05-803_k25_TRINITY_DN3013_c0_g1_i9.gen
		SP80-3280_unmappedk25_TRINITY_DN2761_c0_g1_i1.gen
		B2_k31_TRINITY_DN20182_c0_g1_i1.gen
		QA02-1009_k25_TRINITY_DN5223_c0_g1_i6.gen
		GT96-167_k31_TRINITY_DN660_c0_g1_i5.gen
		KQB07-24619_k31_TRINITY_DN2480_c0_g1_i7.gen
		KQB08-32953_k31_TRINITY_DN6037_c0_g1_i8.gen
		GUC2_k25_TRINITY_DN29408_c0_g1_i1.gen
		TUC717_k31_TRINITY_DN11063_c0_g1_i5.gen
		KQB09-20620_k31_TRINITY_DN30592_c0_g1_i23.gen
		Q200_k31_TRINITY_DN7307_c0_g1_i5.gen
		SP803280_IQUSP_evm.model.uti_cns_0087254.1.gen
		LCP85-384_k25_TRINITY_DN10035_c0_g2_i4.gen
		MS6847_k25_TRINITY_DN33004_c0_g1_i5.gen
		T1_k31_TRINITY_DN10255_c0_g1_i5.gen
		KQB07-24619_k31_TRINITY_DN2247_c0_g1_i8.gen
		T1_k31_TRINITY_DN383_c0_g1_i2.gen
		LCP85-384_k25_TRINITY_DN527_c0_g1_i11.gen
		SP803280_IQUSP_evm.model.uti_cns_0099722.1.gen
		QA96-1749_k31_TRINITY_DN3127_c0_g1_i4.gen
		ROC20_k31_TRINITY_DN20751_c0_g2_i3.gen
		KQB09-20432_k25_TRINITY_DN8903_c0_g1_i1.gen
		SP803280_IQUSP_evm.model.uti_cns_0251981.1.gen
		SP803280_CTBE_evm.model.SCSP803280_000052485.1.gen
		ROC20_k31_TRINITY_DN13995_c0_g1_i4.gen
		US851008_k31_TRINITY_DN1007_c0_g1_i1.gen
		F1-Bulk-2_k31_TRINITY_DN9256_c0_g1_i4.gen
		MS6847_k31_TRINITY_DN18014_c0_g1_i5.gen
		LCP85-384_k25_TRINITY_DN36580_c0_g2_i2.gen
		ROC22_k31_TRINITY_DN13841_c0_g1_i6.gen
		R570_BAC_Sh_249I18_p000020.gen
		ROC22_k31_TRINITY_DN13680_c1_g1_i1.gen
		Co06022_k31_TRINITY_DN3534_c0_g1_i1.gen
		QN05-1460_k31_TRINITY_DN3748_c0_g1_i9.gen
		KQB07-24619_k25_TRINITY_DN4325_c0_g1_i2.gen
		Q200_k31_TRINITY_DN771_c0_g1_i12.gen
		QS99-2014_k25_TRINITY_DN8853_c0_g1_i13.gen
		KQB07-24619_k25_TRINITY_DN2345_c0_g1_i14.gen
		T1_k25_TRINITY_DN13110_c0_g1_i1.gen
		Q200_k31_TRINITY_DN11922_c1_g1_i1.gen
		KQB07-24739_k31_TRINITY_DN1672_c2_g1_i7.gen
		Q200_k25_TRINITY_DN3118_c0_g1_i1.gen
		US851008_k31_TRINITY_DN4436_c0_g1_i15.gen
		KQB07-24739_k31_TRINITY_DN1910_c0_g2_i8.gen
		RB72454_k31_TRINITY_DN6122_c0_g2_i2.gen
		Co06022_k31_TRINITY_DN1057_c0_g1_i4.gen
		KQB09-20620_k31_TRINITY_DN479_c0_g1_i3.gen
		QS99-2014_k31_TRINITY_DN483_c0_g1_i5.gen
		KQB07-24739_k31_TRINITY_DN6393_c0_g1_i3.gen
		QA02-1009_k25_TRINITY_DN2608_c0_g1_i12.gen
		CoV92102_k31_TRINITY_DN4243_c1_g1_i4.gen
		QS99-2014_k31_TRINITY_DN5481_c0_g2_i9.gen
		QC02-402_k25_TRINITY_DN3728_c0_g1_i2.gen
		ROC22_k31_TRINITY_DN7787_c1_g1_i7.gen
		KQB08-32953_k25_TRINITY_DN5580_c0_g1_i9.gen
		MS6847_k31_TRINITY_DN11674_c0_g1_i1.gen
		KQB09-20620_k31_TRINITY_DN1485_c0_g1_i6.gen
		F1-Bulk-2_k25_TRINITY_DN9929_c0_g2_i8.gen
		US851008_k31_TRINITY_DN3221_c0_g1_i6.gen
		CC011940_cc_00002768-RA.gen
		MT11-610_k31_TRINITY_DN451_c0_g2_i3.gen
		CoV92102_k25_TRINITY_DN35179_c0_g2_i5.gen
		CP74-2005_k31_TRINITY_DN12398_c0_g2_i2.gen
		QA96-1749_k25_TRINITY_DN2201_c0_g1_i16.gen
		CP74-2005_k25_TRINITY_DN15534_c0_g2_i3.gen
		QN05-1743_k25_TRINITY_DN6977_c0_g1_i16.gen
		QN05-1509_k25_TRINITY_DN4515_c0_g1_i4.gen
		KQB07-23863_k25_TRINITY_DN18212_c0_g1_i3.gen
		T2_k25_TRINITY_DN10562_c0_g1_i1.gen
		KQ08-2850_k31_TRINITY_DN602_c0_g1_i11.gen
		RB72454_k31_TRINITY_DN3792_c0_g3_i2.gen
		KQ08-2850_k31_TRINITY_DN4296_c0_g1_i14.gen
		QBYN04-26041_k31_TRINITY_DN2289_c0_g1_i11.gen
		QA96-1749_k25_TRINITY_DN8900_c0_g1_i20.gen
		KQB08-32953_k31_TRINITY_DN8318_c0_g1_i7.gen
		B1_k31_TRINITY_DN9432_c0_g1_i6.gen
		CoV92102_k25_TRINITY_DN14939_c0_g1_i5.gen
		KQB07-23863_k25_TRINITY_DN2004_c0_g1_i1.gen
		KQB08-32953_k25_TRINITY_DN4809_c0_g1_i3.gen
		ROC20_k25_TRINITY_DN17029_c1_g1_i3.gen
		GXU-34140_k31_TRINITY_DN4263_c0_g1_i2.gen
		ROC20_k31_TRINITY_DN5491_c2_g1_i2.gen
		QC02-402_k31_TRINITY_DN9342_c0_g2_i4.gen
		T1_k25_TRINITY_DN519_c0_g2_i14.gen
		GN18_k25_TRINITY_DN25997_c1_g2_i7.gen
		CP74-2005_k31_TRINITY_DN4653_c0_g1_i11.gen
		FN95-1702_k25_TRINITY_DN6366_c0_g1_i2.gen
		QN05-1460_k31_TRINITY_DN30469_c0_g1_i9.gen
		KQ08-2850_k25_TRINITY_DN8137_c0_g1_i12.gen
		KQB08-32953_k31_TRINITY_DN298_c0_g1_i6.gen
		CoV92102_k25_TRINITY_DN5496_c0_g1_i3.gen
		F1-Bulk-2_k31_TRINITY_DN28275_c0_g2_i1.gen
		CP74-2005_k25_TRINITY_DN8907_c0_g1_i4.gen
		KQB08-32953_k25_TRINITY_DN3858_c0_g1_i4.gen
		Q241_k31_TRINITY_DN1725_c0_g2_i8.gen
		F1-Bulk-2_k25_TRINITY_DN20339_c0_g1_i9.gen
		RB72454_k31_TRINITY_DN204_c0_g1_i3.gen
		KQ08-2850_k31_TRINITY_DN1942_c0_g1_i13.gen
		MT11-610_k31_TRINITY_DN18799_c0_g1_i2.gen
		F1-Bulk-1_k25_TRINITY_DN18681_c0_g1_i6.gen
		KQ08-2850_k31_TRINITY_DN2654_c0_g1_i1.gen
		SP803280_CTBE_evm.model.SCSP803280_000006389.10.gen
		LCP85-384_k31_TRINITY_DN10509_c1_g1_i4.gen
		MS6847_k31_TRINITY_DN3047_c0_g2_i2.gen
		KQB09-23137_k25_TRINITY_DN1631_c0_g1_i6.gen
		KQB09-20432_k31_TRINITY_DN5309_c0_g2_i1.gen
		KQ08-2850_k31_TRINITY_DN6999_c0_g1_i4.gen
		KQB07-23990_k25_TRINITY_DN2555_c0_g1_i3.gen
		LCP85-384_k31_TRINITY_DN39748_c1_g1_i13.gen
		CC011940_cc_00051263-RA.gen
		SP80-3280_Mattielo_SP803280_c118485_g1_i2.gen
		QN05-1743_k31_TRINITY_DN29165_c0_g1_i4.gen
		T2_k31_TRINITY_DN33374_c0_g2_i2.gen
		CC011940_Sobic.001G445600.1.mrna1.gen
		CP74-2005_k31_TRINITY_DN21224_c0_g2_i1.gen
		GUC2_k31_TRINITY_DN64162_c0_g1_i1.gen
		CoV92102_k25_TRINITY_DN14493_c0_g1_i1.gen
		ROC22_k31_TRINITY_DN11330_c0_g1_i1.gen
		LCP85-384_k31_TRINITY_DN8753_c0_g2_i2.gen
		F1-Bulk-1_k25_TRINITY_DN5463_c0_g1_i5.gen
		ROC20_k25_TRINITY_DN6848_c0_g1_i5.gen
		MT11-610_k31_TRINITY_DN8516_c0_g2_i4.gen
		SP803280_CTBE_evm.model.SCSP803280_000185681.1.gen
		QBYN04-26041_k25_TRINITY_DN486_c0_g1_i2.gen
		Q200_k25_TRINITY_DN7077_c0_g1_i2.gen
		MT11-610_k31_TRINITY_DN14715_c0_g1_i6.gen
		CoV92102_k31_TRINITY_DN17964_c0_g1_i13.gen
		Co8021_k25_TRINITY_DN42144_c1_g1_i1.gen
		KQB07-24619_k31_TRINITY_DN16295_c0_g1_i8.gen
		ROC20_k31_TRINITY_DN29353_c0_g1_i3.gen
		QC02-402_k25_TRINITY_DN1325_c0_g1_i19.gen
		QN05-1509_k25_TRINITY_DN4896_c0_g1_i7.gen
		GT96-167_k25_TRINITY_DN3458_c0_g1_i3.gen
		Q200_k31_TRINITY_DN6706_c0_g1_i10.gen
		ROC22_k31_TRINITY_DN26301_c0_g1_i14.gen
		LCP85-384_k31_TRINITY_DN943_c0_g1_i8.gen
		Co06022_k25_TRINITY_DN3673_c0_g1_i5.gen
		QC02-402_k31_TRINITY_DN1784_c0_g1_i3.gen
		TUC717_k25_TRINITY_DN1743_c0_g1_i10.gen
		CoV92102_k31_TRINITY_DN19782_c0_g1_i2.gen
		B2_k25_TRINITY_DN1018_c0_g3_i2.gen
		B1_k31_TRINITY_DN4149_c0_g2_i18.gen
		F1-Bulk-1_k25_TRINITY_DN5541_c0_g1_i4.gen
		SP803280_IQUSP_evm.model.uti_cns_0120495.2.gen
		SP803280_IQUSP_evm.model.uti_cns_0166590.2.1.gen
		QS99-2014_k25_TRINITY_DN1540_c0_g1_i16.gen
		ROC22_k31_TRINITY_DN50854_c1_g1_i5.gen
		GXU-34176_k31_TRINITY_DN13323_c0_g1_i1.gen
		QC02-402_k31_TRINITY_DN355_c0_g1_i11.gen
		T1_k25_TRINITY_DN3430_c0_g1_i37.gen
		KQB08-32953_k31_TRINITY_DN2103_c0_g1_i3.gen
		CP74-2005_k31_TRINITY_DN21280_c0_g2_i5.gen
		ROC20_k31_TRINITY_DN3693_c1_g2_i5.gen
		MT11-610_k25_TRINITY_DN16022_c0_g1_i1.gen
		ROC22_k31_TRINITY_DN27621_c0_g1_i3.gen
		KQ08-2850_k25_TRINITY_DN4257_c0_g1_i4.gen
		TUC717_k31_TRINITY_DN6762_c0_g1_i5.gen
		KQB09-23137_k31_TRINITY_DN31332_c0_g2_i2.gen
		QS99-2014_k25_TRINITY_DN18519_c0_g1_i1.gen
		GT96-167_k25_TRINITY_DN4150_c0_g1_i5.gen
		QS99-2014_k31_TRINITY_DN4894_c0_g1_i14.gen
		QA96-1749_k25_TRINITY_DN8164_c0_g1_i19.gen
		GUC10_k25_TRINITY_DN37770_c0_g1_i1.gen
		CoV92102_k25_TRINITY_DN22008_c0_g1_i1.gen
		F1-Bulk-1_k31_TRINITY_DN3125_c0_g1_i1.gen
		GUC10_k25_TRINITY_DN16038_c0_g1_i1.gen
		CoV92102_k25_TRINITY_DN97626_c0_g1_i1.gen
		KQB07-23990_k25_TRINITY_DN1200_c0_g1_i7.gen
		KQB07-23863_k25_TRINITY_DN856_c0_g1_i6.gen
		GUC2_k25_TRINITY_DN14299_c0_g1_i1.gen
		QN05-1509_k25_TRINITY_DN2894_c0_g1_i13.gen
		KQ08-2850_k31_TRINITY_DN2742_c0_g1_i5.gen
		KQB09-23137_k31_TRINITY_DN832_c0_g1_i11.gen
		GXU-34140_k31_TRINITY_DN14481_c1_g1_i3.gen
		ROC22_k31_TRINITY_DN3757_c1_g1_i6.gen
		QN05-1460_k25_TRINITY_DN2981_c0_g2_i1.gen
		GUC10_k25_TRINITY_DN19503_c0_g1_i1.gen
		LCP85-384_k31_TRINITY_DN1038_c0_g1_i3.gen
		KQB09-23137_k25_TRINITY_DN4515_c0_g1_i8.gen
		MT11-610_k25_TRINITY_DN12656_c0_g1_i8.gen
		F1-Bulk-1_k25_TRINITY_DN18445_c1_g1_i1.gen
		F1-Bulk-1_k25_TRINITY_DN38536_c1_g1_i1.gen
		ROC26_k25_TRINITY_DN2268_c0_g1_i2.gen
		F1-Bulk-2_k25_TRINITY_DN9629_c1_g1_i4.gen
		T1_k25_TRINITY_DN25390_c0_g2_i3.gen
		R570_ASM_Sh06_p007280.gen
		RB855156_k31_TRINITY_DN2322_c0_g1_i20.gen
		CC011940_Sobic.002G181200.2.mrna1.gen
		US851008_k31_TRINITY_DN16861_c1_g1_i1.gen
		CoV92102_k25_TRINITY_DN11169_c0_g1_i6.gen
		MT11-610_k31_TRINITY_DN10969_c0_g1_i1.gen
		QA02-1009_k31_TRINITY_DN4511_c0_g1_i12.gen
		QS99-2014_k31_TRINITY_DN2267_c0_g1_i6.gen
		Co06022_k25_TRINITY_DN11105_c0_g2_i4.gen
		LCP85-384_k31_TRINITY_DN1679_c0_g1_i4.gen
		ROC22_k31_TRINITY_DN13288_c0_g1_i2.gen
		R570_BAC_Sh_251G08_p000140.gen
		QN05-1743_k31_TRINITY_DN1631_c0_g1_i10.gen
		SP803280_IQUSP_evm.model.uti_cns_0018686.2.gen
		QN05-1509_k31_TRINITY_DN4025_c0_g1_i12.gen
		T1_k25_TRINITY_DN3116_c0_g2_i9.gen
		GUC10_k25_TRINITY_DN71490_c0_g1_i1.gen
		QS99-2014_k25_TRINITY_DN3036_c0_g1_i5.gen
		GUC2_k25_TRINITY_DN50012_c0_g1_i1.gen
		KQ08-2850_k31_TRINITY_DN1986_c0_g2_i3.gen
		Q200_k31_TRINITY_DN725_c0_g1_i6.gen
		Co8021_k31_TRINITY_DN3165_c0_g1_i4.gen
		QC02-402_k31_TRINITY_DN3184_c0_g1_i5.gen
		QA96-1749_k31_TRINITY_DN43211_c0_g1_i1.gen
		T2_k31_TRINITY_DN8524_c0_g2_i5.gen
		F1-Bulk-1_k31_TRINITY_DN5283_c0_g1_i1.gen
		R570_BAC_Sh_218N24_p000010.gen
		KQB07-23863_k25_TRINITY_DN3432_c1_g1_i10.gen
		GT96-167_k25_TRINITY_DN4618_c0_g3_i6.gen
		KQB07-23863_k25_TRINITY_DN1103_c0_g1_i2.gen
		T2_k31_TRINITY_DN115434_c0_g1_i1.gen
		ROC20_k31_TRINITY_DN8673_c0_g1_i8.gen
		ROC20_k31_TRINITY_DN10027_c0_g1_i6.gen
		GUC10_k25_TRINITY_DN4315_c0_g1_i5.gen
		QN05-1509_k25_TRINITY_DN2548_c0_g1_i6.gen
		ROC20_k25_TRINITY_DN19779_c0_g2_i6.gen
		QN05-803_k31_TRINITY_DN1795_c0_g1_i21.gen
		QS99-2014_k25_TRINITY_DN2047_c0_g1_i10.gen
		T2_k25_TRINITY_DN13376_c0_g1_i1.gen
		MT11-610_k31_TRINITY_DN13115_c0_g1_i3.gen
		ROC20_k25_TRINITY_DN22388_c1_g1_i1.gen
		KQB09-20620_k31_TRINITY_DN26318_c0_g1_i3.gen
		T1_k31_TRINITY_DN1285_c0_g2_i3.gen
		QA02-1009_k31_TRINITY_DN4778_c0_g1_i10.gen
		ROC22_k31_TRINITY_DN15759_c0_g1_i2.gen
		GXU-34176_k25_TRINITY_DN92675_c0_g1_i1.gen
		ROC20_k25_TRINITY_DN4177_c0_g1_i3.gen
		R570_BAC_Sh_238M06_p000080.gen
		QN05-1743_k31_TRINITY_DN3740_c0_g1_i20.gen
		T2_k25_TRINITY_DN8759_c0_g1_i1.gen
		CP74-2005_k31_TRINITY_DN16020_c0_g1_i5.gen
		RB855156_k31_TRINITY_DN37457_c0_g1_i5.gen
		T1_k25_TRINITY_DN4788_c0_g2_i2.gen
		QN05-1460_k25_TRINITY_DN941_c0_g1_i3.gen
		Q241_k31_TRINITY_DN25740_c0_g1_i1.gen
		LCP85-384_k31_TRINITY_DN9157_c0_g2_i5.gen
		ROC22_k31_TRINITY_DN16112_c0_g1_i3.gen
		KQB07-23990_k25_TRINITY_DN3861_c0_g2_i3.gen
		RB855156_k25_TRINITY_DN2227_c0_g1_i6.gen
		F1-Bulk-2_k25_TRINITY_DN43405_c0_g1_i13.gen
		Q200_k31_TRINITY_DN1044_c0_g1_i4.gen
		GUC2_k25_TRINITY_DN49790_c0_g1_i1.gen
		CP74-2005_k25_TRINITY_DN2321_c0_g1_i5.gen
		MT11-610_k31_TRINITY_DN49804_c0_g2_i1.gen
		QA96-1749_k25_TRINITY_DN2941_c0_g1_i17.gen
		LCP85-384_k31_TRINITY_DN13262_c1_g1_i3.gen
		KQB09-23137_k25_TRINITY_DN1526_c0_g1_i14.gen
		F1-Bulk-1_k31_TRINITY_DN14103_c0_g1_i9.gen
		MS6847_k31_TRINITY_DN5191_c0_g1_i6.gen
