KQB09-23137_k25_TRINITY_DN3950_c0_g1_i3,5_M_W_vs_5_T_D_up
Co06022_k25_TRINITY_DN51079_c0_g1_i2,5_M_W_vs_5_T_D_up
KQB07-24619_k31_TRINITY_DN2553_c0_g1_i5,5_M_W_vs_5_T_D_up
B1_k25_TRINITY_DN8916_c0_g2_i5,5_M_W_vs_5_T_D_up
KQB09-20432_k25_TRINITY_DN1210_c0_g1_i7,5_M_W_vs_5_T_D_up
KQB09-20432_k25_TRINITY_DN2716_c0_g1_i8,5_M_W_vs_5_T_D_up
F1-Bulk-1_k31_TRINITY_DN4650_c0_g1_i6,5_M_W_vs_5_T_D_up
CC011940_Sobic.009G109200.1.mrna2,5_M_W_vs_5_T_D_up
R570_BAC_Sh_205B14_p000070,5_M_W_vs_5_T_D_up
QN05-1460_k31_TRINITY_DN2091_c0_g1_i16,5_M_W_vs_5_T_D_up
KQB08-32953_k31_TRINITY_DN51298_c0_g1_i9,5_M_W_vs_5_T_D_up
QA02-1009_k31_TRINITY_DN2877_c0_g1_i1,5_M_W_vs_5_T_D_up
MT11-610_k25_TRINITY_DN19845_c0_g1_i6,5_M_W_vs_5_T_D_up
QC02-402_k25_TRINITY_DN40426_c0_g1_i4,5_M_W_vs_5_T_D_up
CoV92102_k25_TRINITY_DN14493_c0_g1_i1,5_M_W_vs_5_T_D_up
